,date,ticker,variable,value
5688,2018-07-13,GOOG,volume,1222072.0
5689,2018-07-13,NFLX,volume,15747266.0
5690,2018-07-16,AAPL,volume,15043110.0
5691,2018-07-16,AMZN,volume,5466195.0
5692,2018-07-16,FB,volume,11078209.0
5693,2018-07-16,GOOG,volume,1055662.0
5694,2018-07-16,NFLX,volume,22959984.0
5695,2018-07-17,AAPL,volume,15534523.0
5696,2018-07-17,AMZN,volume,5682881.0
5697,2018-07-17,FB,volume,15349892.0
5698,2018-07-17,GOOG,volume,1610353.0
5699,2018-07-17,NFLX,volume,58410362.0
5700,2018-07-18,AAPL,volume,16393381.0
5701,2018-07-18,AMZN,volume,4861913.0
5702,2018-07-18,FB,volume,15334907.0
5703,2018-07-18,GOOG,volume,1393606.0
5704,2018-07-18,NFLX,volume,21746266.0
5705,2018-07-19,AAPL,volume,20286752.0
5706,2018-07-19,AMZN,volume,4676942.0
5707,2018-07-19,FB,volume,11350429.0
5708,2018-07-19,GOOG,volume,1276667.0
5709,2018-07-19,NFLX,volume,16878681.0
5710,2018-07-20,AAPL,volume,20706042.0
5711,2018-07-20,AMZN,volume,3891566.0
5712,2018-07-20,FB,volume,16241508.0
5713,2018-07-20,GOOG,volume,1248400.0
5714,2018-07-20,NFLX,volume,15113740.0
5715,2018-07-23,AAPL,volume,15989365.0
5716,2018-07-23,AMZN,volume,3888462.0
5717,2018-07-23,FB,volume,16731969.0
5718,2018-07-23,GOOG,volume,2619234.0
5719,2018-07-23,NFLX,volume,11505232.0
5720,2018-07-24,AAPL,volume,18697898.0
5721,2018-07-24,AMZN,volume,4278723.0
5722,2018-07-24,FB,volume,28468681.0
5723,2018-07-24,GOOG,volume,3318204.0
5724,2018-07-24,NFLX,volume,12851457.0
5725,2018-07-25,AAPL,volume,16826483.0
5726,2018-07-25,AMZN,volume,3836333.0
5727,2018-07-25,FB,volume,64592585.0
5728,2018-07-25,GOOG,volume,2139999.0
5729,2018-07-25,NFLX,volume,8516248.0
5730,2018-07-26,AAPL,volume,19075964.0
5731,2018-07-26,AMZN,volume,9924371.0
5732,2018-07-26,FB,volume,169803668.0
5733,2018-07-26,GOOG,volume,2405638.0
5734,2018-07-26,NFLX,volume,6993684.0
5735,2018-07-27,AAPL,volume,24023972.0
5736,2018-07-27,AMZN,volume,9680959.0
5737,2018-07-27,FB,volume,60073749.0
5738,2018-07-27,GOOG,volume,2130558.0
5739,2018-07-27,NFLX,volume,8949491.0
5740,2018-07-30,AAPL,volume,21029535.0
5741,2018-07-30,AMZN,volume,6562321.0
5742,2018-07-30,FB,volume,65280787.0
5743,2018-07-30,GOOG,volume,1849904.0
5744,2018-07-30,NFLX,volume,18260710.0
5745,2018-07-31,AAPL,volume,39373038.0
5746,2018-07-31,AMZN,volume,5738713.0
5747,2018-07-31,FB,volume,40356471.0
5748,2018-07-31,GOOG,volume,1644722.0
5749,2018-07-31,NFLX,volume,14085369.0
5750,2018-08-01,AAPL,volume,67935716.0
5751,2018-08-01,AMZN,volume,4153096.0
5752,2018-08-01,FB,volume,34042109.0
5753,2018-08-01,GOOG,volume,1567264.0
5754,2018-08-01,NFLX,volume,7790477.0
5755,2018-08-02,AAPL,volume,62404012.0
5756,2018-08-02,AMZN,volume,4354681.0
5757,2018-08-02,FB,volume,32399954.0
5758,2018-08-02,GOOG,volume,1531299.0
5759,2018-08-02,NFLX,volume,7131328.0
5760,2018-08-03,AAPL,volume,33447396.0
5761,2018-08-03,AMZN,volume,3460487.0
5762,2018-08-03,FB,volume,24763434.0
5763,2018-08-03,GOOG,volume,1089896.0
5764,2018-08-03,NFLX,volume,8848367.0
5765,2018-08-06,AAPL,volume,25425387.0
5766,2018-08-06,AMZN,volume,3391825.0
5767,2018-08-06,FB,volume,49716192.0
5768,2018-08-06,GOOG,volume,1081723.0
5769,2018-08-06,NFLX,volume,8198076.0
5770,2018-08-07,AAPL,volume,25587387.0
5771,2018-08-07,AMZN,volume,3377473.0
5772,2018-08-07,FB,volume,33398562.0
5773,2018-08-07,GOOG,volume,1493980.0
5774,2018-08-07,NFLX,volume,7970930.0
5775,2018-08-08,AAPL,volume,22525487.0
5776,2018-08-08,AMZN,volume,3963017.0
5777,2018-08-08,FB,volume,22205230.0
5778,2018-08-08,GOOG,volume,1370913.0
5779,2018-08-08,NFLX,volume,5402465.0
5780,2018-08-09,AAPL,volume,23492626.0
5781,2018-08-09,AMZN,volume,4860374.0
5782,2018-08-09,FB,volume,19732120.0
5783,2018-08-09,GOOG,volume,848601.0
5784,2018-08-09,NFLX,volume,4820313.0
5785,2018-08-10,AAPL,volume,24611202.0
5786,2018-08-10,AMZN,volume,3639927.0
5787,2018-08-10,FB,volume,21500410.0
5788,2018-08-10,GOOG,volume,1108919.0
5789,2018-08-10,NFLX,volume,4337481.0
5790,2018-08-13,AAPL,volume,25890880.0
5791,2018-08-13,AMZN,volume,5531475.0
5792,2018-08-13,FB,volume,17423264.0
5793,2018-08-13,GOOG,volume,997346.0
5794,2018-08-13,NFLX,volume,6893649.0
5795,2018-08-14,AAPL,volume,20748010.0
5796,2018-08-14,AMZN,volume,3986123.0
5797,2018-08-14,FB,volume,19101995.0
5798,2018-08-14,GOOG,volume,1348194.0
5799,2018-08-14,NFLX,volume,5805182.0
5800,2018-08-15,AAPL,volume,28807564.0
5801,2018-08-15,AMZN,volume,7700682.0
5802,2018-08-15,FB,volume,33020231.0
5803,2018-08-15,GOOG,volume,1828814.0
5804,2018-08-15,NFLX,volume,11784485.0
5805,2018-08-16,AAPL,volume,28500367.0
5806,2018-08-16,AMZN,volume,3957090.0
5807,2018-08-16,FB,volume,31351784.0
5808,2018-08-16,GOOG,volume,1343161.0
5809,2018-08-16,NFLX,volume,6689733.0
5810,2018-08-17,AAPL,volume,35426997.0
5811,2018-08-17,AMZN,volume,4104300.0
5812,2018-08-17,FB,volume,24893176.0
5813,2018-08-17,GOOG,volume,1389645.0
5814,2018-08-17,NFLX,volume,10407908.0
5815,2018-08-20,AAPL,volume,30287695.0
5816,2018-08-20,AMZN,volume,2862016.0
5817,2018-08-20,FB,volume,21518006.0
5818,2018-08-20,GOOG,volume,870772.0
5819,2018-08-20,NFLX,volume,13591100.0
5820,2018-08-21,AAPL,volume,26159755.0
5821,2018-08-21,AMZN,volume,3105626.0
5822,2018-08-21,FB,volume,19578514.0
5823,2018-08-21,GOOG,volume,1205580.0
5824,2018-08-21,NFLX,volume,14783246.0
5825,2018-08-22,AAPL,volume,19018131.0
5826,2018-08-22,AMZN,volume,3080464.0
5827,2018-08-22,FB,volume,16894083.0
5828,2018-08-22,GOOG,volume,887389.0
5829,2018-08-22,NFLX,volume,8930669.0
5830,2018-08-23,AAPL,volume,18883224.0
5831,2018-08-23,AMZN,volume,3562997.0
5832,2018-08-23,FB,volume,18053567.0
5833,2018-08-23,GOOG,volume,992604.0
5834,2018-08-23,NFLX,volume,11336425.0
5835,2018-08-24,AAPL,volume,18476356.0
5836,2018-08-24,AMZN,volume,2800863.0
5837,2018-08-24,FB,volume,14631556.0
5838,2018-08-24,GOOG,volume,946840.0
5839,2018-08-24,NFLX,volume,14729137.0
5840,2018-08-27,AAPL,volume,20525117.0
5841,2018-08-27,AMZN,volume,3569037.0
5842,2018-08-27,FB,volume,17921935.0
5843,2018-08-27,GOOG,volume,1156255.0
5844,2018-08-27,NFLX,volume,17427304.0
5845,2018-08-28,AAPL,volume,22776766.0
5846,2018-08-28,AMZN,volume,3100727.0
5847,2018-08-28,FB,volume,15910675.0
5848,2018-08-28,GOOG,volume,1304007.0
5849,2018-08-28,NFLX,volume,9222617.0
5850,2018-08-29,AAPL,volume,27254804.0
5851,2018-08-29,AMZN,volume,6531761.0
5852,2018-08-29,FB,volume,18678301.0
5853,2018-08-29,GOOG,volume,1309312.0
5854,2018-08-29,NFLX,volume,8118734.0
5855,2018-08-30,AAPL,volume,48793824.0
5856,2018-08-30,AMZN,volume,7277257.0
5857,2018-08-30,FB,volume,24216532.0
5858,2018-08-30,GOOG,volume,1331439.0
5859,2018-08-30,NFLX,volume,10981013.0
5860,2018-08-31,AAPL,volume,43340134.0
5861,2018-08-31,AMZN,volume,4204378.0
5862,2018-08-31,FB,volume,18065159.0
5863,2018-08-31,GOOG,volume,1816426.0
5864,2018-08-31,NFLX,volume,7943443.0
5865,2018-09-04,AAPL,volume,27390132.0
5866,2018-09-04,AMZN,volume,5721093.0
5867,2018-09-04,FB,volume,29808971.0
5868,2018-09-04,GOOG,volume,1831045.0
5869,2018-09-04,NFLX,volume,7605161.0
5870,2018-09-05,AAPL,volume,33332960.0
5871,2018-09-05,AMZN,volume,8220576.0
5872,2018-09-05,FB,volume,31226744.0
5873,2018-09-05,GOOG,volume,2061309.0
5874,2018-09-05,NFLX,volume,13092847.0
5875,2018-09-06,AAPL,volume,34289976.0
5876,2018-09-06,AMZN,volume,7488680.0
5877,2018-09-06,FB,volume,41514834.0
5878,2018-09-06,GOOG,volume,1888467.0
5879,2018-09-06,NFLX,volume,13050156.0
5880,2018-09-07,AAPL,volume,37619810.0
5881,2018-09-07,AMZN,volume,4892643.0
5882,2018-09-07,FB,volume,24300600.0
5883,2018-09-07,GOOG,volume,1401404.0
5884,2018-09-07,NFLX,volume,9105817.0
5885,2018-09-10,AAPL,volume,39516453.0
5886,2018-09-10,AMZN,volume,4544831.0
5887,2018-09-10,FB,volume,20197680.0
5888,2018-09-10,GOOG,volume,1115796.0
5889,2018-09-10,NFLX,volume,5752184.0
5890,2018-09-11,AAPL,volume,35749049.0
5891,2018-09-11,AMZN,volume,5033645.0
5892,2018-09-11,FB,volume,20457088.0
5893,2018-09-11,GOOG,volume,1209565.0
5894,2018-09-11,NFLX,volume,6198063.0
5895,2018-09-12,AAPL,volume,49278740.0
5896,2018-09-12,AMZN,volume,4414012.0
5897,2018-09-12,FB,volume,24078118.0
5898,2018-09-12,GOOG,volume,1295472.0
5899,2018-09-12,NFLX,volume,10480769.0
5900,2018-09-13,AAPL,volume,41706377.0
5901,2018-09-13,AMZN,volume,3621511.0
5902,2018-09-13,FB,volume,25453775.0
5903,2018-09-13,GOOG,volume,1431214.0
5904,2018-09-13,NFLX,volume,8366122.0
5905,2018-09-14,AAPL,volume,31999289.0
5906,2018-09-14,AMZN,volume,3642030.0
5907,2018-09-14,FB,volume,21770405.0
5908,2018-09-14,GOOG,volume,943978.0
5909,2018-09-14,NFLX,volume,4756426.0
5910,2018-09-17,AAPL,volume,37195133.0
5911,2018-09-17,AMZN,volume,7050192.0
5912,2018-09-17,FB,volume,21005321.0
5913,2018-09-17,GOOG,volume,1306522.0
5914,2018-09-17,NFLX,volume,7071945.0
5915,2018-09-18,AAPL,volume,31571712.0
5916,2018-09-18,AMZN,volume,4268706.0
5917,2018-09-18,FB,volume,22465236.0
5918,2018-09-18,GOOG,volume,1203686.0
5919,2018-09-18,NFLX,volume,10413981.0
5920,2018-09-19,AAPL,volume,27123833.0
5921,2018-09-19,AMZN,volume,4056822.0
5922,2018-09-19,FB,volume,19628996.0
5923,2018-09-19,GOOG,volume,1191386.0
5924,2018-09-19,NFLX,volume,11876841.0
5925,2018-09-20,AAPL,volume,26608794.0
5926,2018-09-20,AMZN,volume,3154934.0
5927,2018-09-20,FB,volume,18936038.0
5928,2018-09-20,GOOG,volume,1225387.0
5929,2018-09-20,NFLX,volume,6768086.0
5930,2018-09-21,AAPL,volume,96246748.0
5931,2018-09-21,AMZN,volume,6855898.0
5932,2018-09-21,FB,volume,45994800.0
5933,2018-09-21,GOOG,volume,4405584.0
5934,2018-09-21,NFLX,volume,11930568.0
5935,2018-09-24,AAPL,volume,27693358.0
5936,2018-09-24,AMZN,volume,4213728.0
5937,2018-09-24,FB,volume,19222775.0
5938,2018-09-24,GOOG,volume,1271017.0
5939,2018-09-24,NFLX,volume,9322522.0
5940,2018-09-25,AAPL,volume,24554379.0
5941,2018-09-25,AMZN,volume,4538407.0
5942,2018-09-25,FB,volume,27622806.0
5943,2018-09-25,GOOG,volume,977731.0
5944,2018-09-25,NFLX,volume,6799816.0
5945,2018-09-26,AAPL,volume,23984706.0
5946,2018-09-26,AMZN,volume,4313459.0
5947,2018-09-26,FB,volume,25252231.0
5948,2018-09-26,GOOG,volume,1462253.0
5949,2018-09-26,NFLX,volume,13799728.0
5950,2018-09-27,AAPL,volume,30181227.0
5951,2018-09-27,AMZN,volume,4329391.0
5952,2018-09-27,FB,volume,27266856.0
5953,2018-09-27,GOOG,volume,1260754.0
5954,2018-09-27,NFLX,volume,7326246.0
5955,2018-09-28,AAPL,volume,22929364.0
5956,2018-09-28,AMZN,volume,4085135.0
5957,2018-09-28,FB,volume,34265638.0
5958,2018-09-28,GOOG,volume,1380629.0
5959,2018-09-28,NFLX,volume,7114878.0
5960,2018-10-01,AAPL,volume,23600802.0
5961,2018-10-01,AMZN,volume,3468285.0
5962,2018-10-01,FB,volume,26407677.0
5963,2018-10-01,GOOG,volume,1357604.0
5964,2018-10-01,NFLX,volume,8376560.0
5965,2018-10-02,AAPL,volume,24788170.0
5966,2018-10-02,AMZN,volume,5400749.0
5967,2018-10-02,FB,volume,36030977.0
5968,2018-10-02,GOOG,volume,1687914.0
5969,2018-10-02,NFLX,volume,8638717.0
5970,2018-10-03,AAPL,volume,28654799.0
5971,2018-10-03,AMZN,volume,5253131.0
5972,2018-10-03,FB,volume,23109456.0
5973,2018-10-03,GOOG,volume,1256214.0
5974,2018-10-03,NFLX,volume,5798605.0
5975,2018-10-04,AAPL,volume,32042000.0
5976,2018-10-04,AMZN,volume,7256973.0
5977,2018-10-04,FB,volume,25739635.0
5978,2018-10-04,GOOG,volume,2209490.0
5979,2018-10-04,NFLX,volume,9074350.0
5980,2018-10-05,AAPL,volume,33580463.0
5981,2018-10-05,AMZN,volume,6822327.0
5982,2018-10-05,FB,volume,25744047.0
5983,2018-10-05,GOOG,volume,1184452.0
5984,2018-10-05,NFLX,volume,13522957.0
5985,2018-10-08,AAPL,volume,29663923.0
5986,2018-10-08,AMZN,volume,7393199.0
5987,2018-10-08,FB,volume,24045968.0
5988,2018-10-08,GOOG,volume,1932355.0
5989,2018-10-08,NFLX,volume,12375496.0
5990,2018-10-09,AAPL,volume,26891029.0
5991,2018-10-09,AMZN,volume,4772866.0
5992,2018-10-09,FB,volume,18844425.0
5993,2018-10-09,GOOG,volume,1308764.0
5994,2018-10-09,NFLX,volume,8754990.0
5995,2018-10-10,AAPL,volume,41990554.0
5996,2018-10-10,AMZN,volume,10988855.0
5997,2018-10-10,FB,volume,30609970.0
5998,2018-10-10,GOOG,volume,2675742.0
5999,2018-10-10,NFLX,volume,17183120.0
6000,2018-10-11,AAPL,volume,53124392.0
6001,2018-10-11,AMZN,volume,13935872.0
6002,2018-10-11,FB,volume,35338901.0
6003,2018-10-11,GOOG,volume,2950120.0
6004,2018-10-11,NFLX,volume,16082056.0
6005,2018-10-12,AAPL,volume,40337851.0
6006,2018-10-12,AMZN,volume,9444587.0
6007,2018-10-12,FB,volume,25293492.0
6008,2018-10-12,GOOG,volume,2101303.0
6009,2018-10-12,NFLX,volume,14870830.0
6010,2018-10-15,AAPL,volume,30791007.0
6011,2018-10-15,AMZN,volume,6437162.0
6012,2018-10-15,FB,volume,15433521.0
6013,2018-10-15,GOOG,volume,1372393.0
6014,2018-10-15,NFLX,volume,11214956.0
6015,2018-10-16,AAPL,volume,29183963.0
6016,2018-10-16,AMZN,volume,5859918.0
6017,2018-10-16,FB,volume,19180095.0
6018,2018-10-16,GOOG,volume,1928540.0
6019,2018-10-16,NFLX,volume,20156418.0
6020,2018-10-17,AAPL,volume,22885397.0
6021,2018-10-17,AMZN,volume,5295177.0
6022,2018-10-17,FB,volume,17592003.0
6023,2018-10-17,GOOG,volume,1467226.0
6024,2018-10-17,NFLX,volume,32610947.0
6025,2018-10-18,AAPL,volume,32581315.0
6026,2018-10-18,AMZN,volume,5873995.0
6027,2018-10-18,FB,volume,21675084.0
6028,2018-10-18,GOOG,volume,2094524.0
6029,2018-10-18,NFLX,volume,18461040.0
6030,2018-10-19,AAPL,volume,33078726.0
6031,2018-10-19,AMZN,volume,5907246.0
6032,2018-10-19,FB,volume,19761347.0
6033,2018-10-19,GOOG,volume,1267649.0
6034,2018-10-19,NFLX,volume,16717233.0
6035,2018-10-22,AAPL,volume,28792082.0
6036,2018-10-22,AMZN,volume,4500015.0
6037,2018-10-22,FB,volume,15424658.0
6038,2018-10-22,GOOG,volume,1514220.0
6039,2018-10-22,NFLX,volume,17097175.0
6040,2018-10-23,AAPL,volume,38767846.0
6041,2018-10-23,AMZN,volume,6723913.0
6042,2018-10-23,FB,volume,19095032.0
6043,2018-10-23,GOOG,volume,1848654.0
6044,2018-10-23,NFLX,volume,14907326.0
6045,2018-10-24,AAPL,volume,40925163.0
6046,2018-10-24,AMZN,volume,6928383.0
6047,2018-10-24,FB,volume,27744597.0
6048,2018-10-24,GOOG,volume,1982430.0
6049,2018-10-24,NFLX,volume,19039297.0
6050,2018-10-25,AAPL,volume,29855768.0
6051,2018-10-25,AMZN,volume,10285742.0
6052,2018-10-25,FB,volume,22105696.0
6053,2018-10-25,GOOG,volume,2545839.0
6054,2018-10-25,NFLX,volume,13346921.0
6055,2018-10-26,AAPL,volume,47258375.0
6056,2018-10-26,AMZN,volume,14963783.0
6057,2018-10-26,FB,volume,31303341.0
6058,2018-10-26,GOOG,volume,4187586.0
6059,2018-10-26,NFLX,volume,19616041.0
6060,2018-10-29,AAPL,volume,45935520.0
6061,2018-10-29,AMZN,volume,13866077.0
6062,2018-10-29,FB,volume,31336784.0
6063,2018-10-29,GOOG,volume,3880723.0
6064,2018-10-29,NFLX,volume,21698841.0
6065,2018-10-30,AAPL,volume,36659990.0
6066,2018-10-30,AMZN,volume,12460086.0
6067,2018-10-30,FB,volume,50528278.0
6068,2018-10-30,GOOG,volume,3212657.0
6069,2018-10-30,NFLX,volume,23685702.0
6070,2018-10-31,AAPL,volume,38358933.0
6071,2018-10-31,AMZN,volume,9390211.0
6072,2018-10-31,FB,volume,60101251.0
6073,2018-10-31,GOOG,volume,2529768.0
6074,2018-10-31,NFLX,volume,20360342.0
6075,2018-11-01,AAPL,volume,58323180.0
6076,2018-11-01,AMZN,volume,8135539.0
6077,2018-11-01,FB,volume,25640786.0
6078,2018-11-01,GOOG,volume,1481979.0
6079,2018-11-01,NFLX,volume,15121450.0
6080,2018-11-02,AAPL,volume,91328654.0
6081,2018-11-02,AMZN,volume,6955548.0
6082,2018-11-02,FB,volume,24708695.0
6083,2018-11-02,GOOG,volume,1839043.0
6084,2018-11-02,NFLX,volume,13404646.0
6085,2018-11-05,AAPL,volume,66163669.0
6086,2018-11-05,AMZN,volume,5624727.0
6087,2018-11-05,FB,volume,15969849.0
6088,2018-11-05,GOOG,volume,2441430.0
6089,2018-11-05,NFLX,volume,10283044.0
6090,2018-11-06,AAPL,volume,31882881.0
6091,2018-11-06,AMZN,volume,4257353.0
6092,2018-11-06,FB,volume,16667124.0
6093,2018-11-06,GOOG,volume,1233306.0
6094,2018-11-06,NFLX,volume,9710424.0
6095,2018-11-07,AAPL,volume,33424434.0
6096,2018-11-07,AMZN,volume,8192234.0
6097,2018-11-07,FB,volume,21877372.0
6098,2018-11-07,GOOG,volume,2058356.0
6099,2018-11-07,NFLX,volume,13328328.0
6100,2018-11-08,AAPL,volume,25362636.0
6101,2018-11-08,AMZN,volume,6534866.0
6102,2018-11-08,FB,volume,24145814.0
6103,2018-11-08,GOOG,volume,1488182.0
6104,2018-11-08,NFLX,volume,11023853.0
6105,2018-11-09,AAPL,volume,34365750.0
6106,2018-11-09,AMZN,volume,5902186.0
6107,2018-11-09,FB,volume,17326898.0
6108,2018-11-09,GOOG,volume,1343313.0
6109,2018-11-09,NFLX,volume,13480792.0
6110,2018-11-12,AAPL,volume,51135518.0
6111,2018-11-12,AMZN,volume,6806245.0
6112,2018-11-12,FB,volume,18542123.0
6113,2018-11-12,GOOG,volume,1471758.0
6114,2018-11-12,NFLX,volume,10924827.0
6115,2018-11-13,AAPL,volume,46882936.0
6116,2018-11-13,AMZN,volume,5933271.0
6117,2018-11-13,FB,volume,15141710.0
6118,2018-11-13,GOOG,volume,1513702.0
6119,2018-11-13,NFLX,volume,12232162.0
6120,2018-11-14,AAPL,volume,60800957.0
6121,2018-11-14,AMZN,volume,6486891.0
6122,2018-11-14,FB,volume,22068384.0
6123,2018-11-14,GOOG,volume,1565945.0
6124,2018-11-14,NFLX,volume,16853574.0
6125,2018-11-15,AAPL,volume,46478801.0
6126,2018-11-15,AMZN,volume,8427337.0
6127,2018-11-15,FB,volume,30320280.0
6128,2018-11-15,GOOG,volume,1836084.0
6129,2018-11-15,NFLX,volume,9967098.0
6130,2018-11-16,AAPL,volume,36928253.0
6131,2018-11-16,AMZN,volume,6066080.0
6132,2018-11-16,FB,volume,37250560.0
6133,2018-11-16,GOOG,volume,1658116.0
6134,2018-11-16,NFLX,volume,9099485.0
6135,2018-11-19,AAPL,volume,41920872.0
6136,2018-11-19,AMZN,volume,7789981.0
6137,2018-11-19,FB,volume,44362729.0
6138,2018-11-19,GOOG,volume,1858614.0
6139,2018-11-19,NFLX,volume,12993797.0
6140,2018-11-20,AAPL,volume,67825247.0
6141,2018-11-20,AMZN,volume,10878823.0
6142,2018-11-20,FB,volume,41939475.0
6143,2018-11-20,GOOG,volume,2449130.0
6144,2018-11-20,NFLX,volume,16693809.0
6145,2018-11-21,AAPL,volume,31124210.0
6146,2018-11-21,AMZN,volume,5716800.0
6147,2018-11-21,FB,volume,25469735.0
6148,2018-11-21,GOOG,volume,1534274.0
6149,2018-11-21,NFLX,volume,11023037.0
6150,2018-11-23,AAPL,volume,23623972.0
6151,2018-11-23,AMZN,volume,2707642.0
6152,2018-11-23,FB,volume,11886128.0
6153,2018-11-23,GOOG,volume,691462.0
6154,2018-11-23,NFLX,volume,5245123.0
6155,2018-11-26,AAPL,volume,44998520.0
6156,2018-11-26,AMZN,volume,6257716.0
6157,2018-11-26,FB,volume,24263640.0
6158,2018-11-26,GOOG,volume,1942822.0
6159,2018-11-26,NFLX,volume,12498560.0
6160,2018-11-27,AAPL,volume,41387377.0
6161,2018-11-27,AMZN,volume,5783227.0
6162,2018-11-27,FB,volume,20750318.0
6163,2018-11-27,GOOG,volume,1803164.0
6164,2018-11-27,NFLX,volume,11149501.0
6165,2018-11-28,AAPL,volume,46062539.0
6166,2018-11-28,AMZN,volume,8458738.0
6167,2018-11-28,FB,volume,29847505.0
6168,2018-11-28,GOOG,volume,2475419.0
6169,2018-11-28,NFLX,volume,14801333.0
6170,2018-11-29,AAPL,volume,41769992.0
6171,2018-11-29,AMZN,volume,6613243.0
6172,2018-11-29,FB,volume,24238713.0
6173,2018-11-29,GOOG,volume,1468859.0
6174,2018-11-29,NFLX,volume,15431538.0
6175,2018-11-30,AAPL,volume,39531549.0
6176,2018-11-30,AMZN,volume,5761761.0
6177,2018-11-30,FB,volume,25732577.0
6178,2018-11-30,GOOG,volume,2580612.0
6179,2018-11-30,NFLX,volume,11860117.0
6180,2018-12-03,AAPL,volume,40798002.0
6181,2018-12-03,AMZN,volume,6862160.0
6182,2018-12-03,FB,volume,24819226.0
6183,2018-12-03,GOOG,volume,1990758.0
6184,2018-12-03,NFLX,volume,14117370.0
6185,2018-12-04,AAPL,volume,41344282.0
6186,2018-12-04,AMZN,volume,8694455.0
6187,2018-12-04,FB,volume,30307400.0
6188,2018-12-04,GOOG,volume,2345166.0
6189,2018-12-04,NFLX,volume,12800586.0
6190,2018-12-06,AAPL,volume,43098410.0
6191,2018-12-06,AMZN,volume,8789394.0
6192,2018-12-06,FB,volume,28218145.0
6193,2018-12-06,GOOG,volume,2769225.0
6194,2018-12-06,NFLX,volume,13074324.0
6195,2018-12-07,AAPL,volume,42281631.0
6196,2018-12-07,AMZN,volume,7576132.0
6197,2018-12-07,FB,volume,21195460.0
6198,2018-12-07,GOOG,volume,2101206.0
6199,2018-12-07,NFLX,volume,12466711.0
6200,2018-12-10,AAPL,volume,62025994.0
6201,2018-12-10,AMZN,volume,7494808.0
6202,2018-12-10,FB,volume,26422173.0
6203,2018-12-10,GOOG,volume,1807725.0
6204,2018-12-10,NFLX,volume,9605553.0
6205,2018-12-11,AAPL,volume,47281665.0
6206,2018-12-11,AMZN,volume,6244695.0
6207,2018-12-11,FB,volume,20300349.0
6208,2018-12-11,GOOG,volume,1394731.0
6209,2018-12-11,NFLX,volume,9843199.0
6210,2018-12-12,AAPL,volume,35627674.0
6211,2018-12-12,AMZN,volume,6597968.0
6212,2018-12-12,FB,volume,23696936.0
6213,2018-12-12,GOOG,volume,1523804.0
6214,2018-12-12,NFLX,volume,11456716.0
6215,2018-12-13,AAPL,volume,31897827.0
6216,2018-12-13,AMZN,volume,5271162.0
6217,2018-12-13,FB,volume,18148610.0
6218,2018-12-13,GOOG,volume,1329768.0
6219,2018-12-13,NFLX,volume,8379292.0
6220,2018-12-14,AAPL,volume,40703710.0
6221,2018-12-14,AMZN,volume,6367163.0
6222,2018-12-14,FB,volume,21785820.0
6223,2018-12-14,GOOG,volume,1686619.0
6224,2018-12-14,NFLX,volume,9915319.0
6225,2018-12-17,AAPL,volume,44287922.0
6226,2018-12-17,AMZN,volume,8829762.0
6227,2018-12-17,FB,volume,24333959.0
6228,2018-12-17,GOOG,volume,2385364.0
6229,2018-12-17,NFLX,volume,9634734.0
6230,2018-12-18,AAPL,volume,33841518.0
6231,2018-12-18,AMZN,volume,6522975.0
6232,2018-12-18,FB,volume,24709084.0
6233,2018-12-18,GOOG,volume,2192533.0
6234,2018-12-18,NFLX,volume,10350079.0
6235,2018-12-19,AAPL,volume,49047297.0
6236,2018-12-19,AMZN,volume,8792189.0
6237,2018-12-19,FB,volume,57404894.0
6238,2018-12-19,GOOG,volume,2479338.0
6239,2018-12-19,NFLX,volume,13788448.0
6240,2018-12-20,AAPL,volume,64772960.0
6241,2018-12-20,AMZN,volume,9991833.0
6242,2018-12-20,FB,volume,40297944.0
6243,2018-12-20,GOOG,volume,2673464.0
6244,2018-12-20,NFLX,volume,16792928.0
6245,2018-12-21,AAPL,volume,95744384.0
6246,2018-12-21,AMZN,volume,13640320.0
6247,2018-12-21,FB,volume,56901491.0
6248,2018-12-21,GOOG,volume,4595891.0
6249,2018-12-21,NFLX,volume,21397595.0
6250,2018-12-24,AAPL,volume,37169232.0
6251,2018-12-24,AMZN,volume,7219996.0
6252,2018-12-24,FB,volume,22066002.0
6253,2018-12-24,GOOG,volume,1590328.0
6254,2018-12-24,NFLX,volume,9547616.0
6255,2018-12-26,AAPL,volume,58582544.0
6256,2018-12-26,AMZN,volume,10411801.0
6257,2018-12-26,FB,volume,39723370.0
6258,2018-12-26,GOOG,volume,2373270.0
6259,2018-12-26,NFLX,volume,14402735.0
6260,2018-12-27,AAPL,volume,53117065.0
6261,2018-12-27,AMZN,volume,9722034.0
6262,2018-12-27,FB,volume,31202509.0
6263,2018-12-27,GOOG,volume,2109777.0
6264,2018-12-27,NFLX,volume,12235217.0
6265,2018-12-28,AAPL,volume,42291424.0
6266,2018-12-28,AMZN,volume,8828950.0
6267,2018-12-28,FB,volume,22627569.0
6268,2018-12-28,GOOG,volume,1413772.0
6269,2018-12-28,NFLX,volume,10987286.0
6270,2018-12-31,AAPL,volume,35003466.0
6271,2018-12-31,AMZN,volume,6954507.0
6272,2018-12-31,FB,volume,24625308.0
6273,2018-12-31,GOOG,volume,1493722.0
6274,2018-12-31,NFLX,volume,13508920.0
